userId,movieId,rating,timestamp
537,303,4,1970-01-01
829,10,3,1970-01-01
305,127,5,1970-01-01
788,148,3,1970-01-01
11,747,3,1970-01-01
690,443,3,1970-01-01
645,959,4,1970-01-01
579,294,4,1970-01-01
291,562,4,1970-01-01
655,916,2,1970-01-01
893,121,4,1970-01-01
711,549,4,1970-01-01
751,94,3,1970-01-01
661,218,3,1970-01-01
771,82,2,1970-01-01
829,212,4,1970-01-01
49,121,1,1970-01-01
581,936,3,1970-01-01
200,523,4,1970-01-01
906,284,4,1970-01-01
878,690,2,1970-01-01
877,306,3,1970-01-01
922,367,3,1970-01-01
823,919,4,1970-01-01
82,660,5,1970-01-01
10,604,4,1970-01-01
820,347,4,1970-01-01
915,691,4,1970-01-01
918,42,3,1970-01-01
682,401,1,1970-01-01
936,1171,5,1970-01-01
435,409,3,1970-01-01
343,478,5,1970-01-01
921,185,3,1970-01-01
758,237,4,1970-01-01
843,482,2,1970-01-01
130,444,4,1970-01-01
683,258,3,1970-01-01
729,346,1,1970-01-01
257,936,4,1970-01-01
682,147,1,1970-01-01
747,127,5,1970-01-01
378,25,4,1970-01-01
744,483,4,1970-01-01
740,1038,4,1970-01-01
716,1126,3,1970-01-01
892,288,4,1970-01-01
756,1652,1,1970-01-01
760,748,4,1970-01-01
721,1026,3,1970-01-01
804,40,3,1970-01-01
22,233,3,1970-01-01
493,435,5,1970-01-01
864,201,5,1970-01-01
326,56,2,1970-01-01
606,1065,5,1970-01-01
92,1210,1,1970-01-01
533,740,4,1970-01-01
890,448,2,1970-01-01
662,1511,4,1970-01-01
870,659,4,1970-01-01
454,1089,2,1970-01-01
935,620,2,1970-01-01
880,475,4,1970-01-01
881,473,2,1970-01-01
892,511,5,1970-01-01
639,865,1,1970-01-01
881,120,2,1970-01-01
682,62,3,1970-01-01
660,301,3,1970-01-01
902,79,5,1970-01-01
871,269,3,1970-01-01
711,969,5,1970-01-01
64,503,4,1970-01-01
731,608,4,1970-01-01
938,237,2,1970-01-01
840,653,5,1970-01-01
788,531,4,1970-01-01
932,1456,4,1970-01-01
932,502,4,1970-01-01
512,186,5,1970-01-01
339,644,5,1970-01-01
541,1030,3,1970-01-01
930,257,4,1970-01-01
800,15,4,1970-01-01
655,1142,2,1970-01-01
796,573,4,1970-01-01
588,447,3,1970-01-01
375,234,5,1970-01-01
788,159,3,1970-01-01
253,966,5,1970-01-01
763,198,5,1970-01-01
592,984,1,1970-01-01
880,794,4,1970-01-01
535,277,5,1970-01-01
846,51,4,1970-01-01
406,101,3,1970-01-01
846,1041,4,1970-01-01
679,318,5,1970-01-01
927,426,4,1970-01-01
918,1172,3,1970-01-01
618,1063,3,1970-01-01
804,483,5,1970-01-01
815,159,3,1970-01-01
509,271,4,1970-01-01
860,663,3,1970-01-01
871,301,4,1970-01-01
932,82,3,1970-01-01
13,429,5,1970-01-01
848,523,5,1970-01-01
787,345,3,1970-01-01
269,739,1,1970-01-01
734,230,2,1970-01-01
851,815,3,1970-01-01
653,1042,2,1970-01-01
924,527,4,1970-01-01
318,143,5,1970-01-01
911,26,4,1970-01-01
843,1157,3,1970-01-01
894,237,4,1970-01-01
913,258,4,1970-01-01
919,124,3,1970-01-01
934,624,4,1970-01-01
793,742,3,1970-01-01
548,176,4,1970-01-01
864,1140,1,1970-01-01
655,1245,3,1970-01-01
561,99,3,1970-01-01
279,544,1,1970-01-01
44,97,2,1970-01-01
805,213,3,1970-01-01
886,55,4,1970-01-01
178,1028,3,1970-01-01
852,506,4,1970-01-01
567,513,4,1970-01-01
907,312,5,1970-01-01
608,287,3,1970-01-01
16,66,4,1970-01-01
797,294,3,1970-01-01
495,240,4,1970-01-01
776,559,4,1970-01-01
601,473,3,1970-01-01
682,65,3,1970-01-01
117,282,5,1970-01-01
1,152,5,1970-01-01
933,393,2,1970-01-01
806,180,4,1970-01-01
177,160,4,1970-01-01
41,135,4,1970-01-01
658,198,5,1970-01-01
221,38,2,1970-01-01
622,1149,3,1970-01-01
514,421,4,1970-01-01
657,873,3,1970-01-01
659,505,4,1970-01-01
500,1057,3,1970-01-01
823,517,5,1970-01-01
919,111,4,1970-01-01
892,300,4,1970-01-01
445,183,2,1970-01-01
836,187,5,1970-01-01
705,471,5,1970-01-01
650,602,4,1970-01-01
305,97,4,1970-01-01
812,302,3,1970-01-01
303,191,5,1970-01-01
567,494,5,1970-01-01
919,147,4,1970-01-01
554,1028,3,1970-01-01
338,990,4,1970-01-01
758,117,4,1970-01-01
560,222,4,1970-01-01
913,408,5,1970-01-01
829,105,3,1970-01-01
435,603,3,1970-01-01
623,274,4,1970-01-01
639,60,3,1970-01-01
862,176,5,1970-01-01
373,178,4,1970-01-01
896,91,2,1970-01-01
279,7,5,1970-01-01
804,291,4,1970-01-01
930,143,2,1970-01-01
280,183,3,1970-01-01
561,9,4,1970-01-01
838,1039,5,1970-01-01
929,144,3,1970-01-01
315,288,3,1970-01-01
709,762,3,1970-01-01
588,301,5,1970-01-01
21,53,4,1970-01-01
630,1079,1,1970-01-01
642,257,5,1970-01-01
942,318,5,1970-01-01
891,127,4,1970-01-01
21,273,4,1970-01-01
883,70,3,1970-01-01
492,1121,2,1970-01-01
747,196,2,1970-01-01
499,56,4,1970-01-01
875,134,5,1970-01-01
899,414,2,1970-01-01
606,588,5,1970-01-01
642,1055,4,1970-01-01
839,333,4,1970-01-01
130,1278,5,1970-01-01
3,346,5,1970-01-01
887,1060,5,1970-01-01
719,255,2,1970-01-01
387,581,4,1970-01-01
382,756,3,1970-01-01
922,411,1,1970-01-01
769,13,4,1970-01-01
889,705,4,1970-01-01
904,785,5,1970-01-01
582,328,3,1970-01-01
870,1044,2,1970-01-01
729,894,1,1970-01-01
916,137,5,1970-01-01
749,433,3,1970-01-01
892,483,5,1970-01-01
938,118,5,1970-01-01
929,589,5,1970-01-01
846,187,4,1970-01-01
458,69,2,1970-01-01
645,202,3,1970-01-01
630,546,3,1970-01-01
889,959,3,1970-01-01
407,101,3,1970-01-01
935,181,4,1970-01-01
654,248,2,1970-01-01
330,496,5,1970-01-01
559,652,4,1970-01-01
896,69,5,1970-01-01
833,180,5,1970-01-01
932,523,4,1970-01-01
923,121,4,1970-01-01
650,153,4,1970-01-01
830,228,3,1970-01-01
896,661,4,1970-01-01
465,835,3,1970-01-01
788,192,4,1970-01-01
940,264,1,1970-01-01
901,321,1,1970-01-01
916,98,5,1970-01-01
911,87,5,1970-01-01
85,333,1,1970-01-01
691,772,5,1970-01-01
449,70,4,1970-01-01
907,172,4,1970-01-01
739,749,5,1970-01-01
847,157,1,1970-01-01
268,116,4,1970-01-01
484,393,1,1970-01-01
897,405,5,1970-01-01
932,99,4,1970-01-01
842,902,5,1970-01-01
524,1107,4,1970-01-01
833,26,1,1970-01-01
312,199,5,1970-01-01
293,162,3,1970-01-01
773,196,4,1970-01-01
374,117,5,1970-01-01
833,153,3,1970-01-01
881,651,5,1970-01-01
435,441,3,1970-01-01
239,203,1,1970-01-01
900,9,2,1970-01-01
943,427,4,1970-01-01
601,208,4,1970-01-01
577,97,5,1970-01-01
838,153,4,1970-01-01
896,300,2,1970-01-01
595,108,2,1970-01-01
770,323,5,1970-01-01
831,22,5,1970-01-01
829,475,4,1970-01-01
269,378,3,1970-01-01
868,65,2,1970-01-01
815,228,5,1970-01-01
682,804,3,1970-01-01
521,239,5,1970-01-01
625,732,3,1970-01-01
158,7,5,1970-01-01
374,477,1,1970-01-01
627,385,2,1970-01-01
894,271,2,1970-01-01
882,746,4,1970-01-01
908,663,3,1970-01-01
56,66,3,1970-01-01
932,513,5,1970-01-01
756,403,2,1970-01-01
659,526,5,1970-01-01
378,1091,2,1970-01-01
907,742,5,1970-01-01
931,281,3,1970-01-01
917,289,4,1970-01-01
184,95,4,1970-01-01
938,100,5,1970-01-01
885,1030,1,1970-01-01
642,400,4,1970-01-01
361,692,4,1970-01-01
407,73,4,1970-01-01
773,522,4,1970-01-01
803,322,2,1970-01-01
792,1164,3,1970-01-01
389,347,4,1970-01-01
894,52,4,1970-01-01
478,32,3,1970-01-01
527,9,5,1970-01-01
806,318,5,1970-01-01
916,1079,2,1970-01-01
621,148,4,1970-01-01
710,887,2,1970-01-01
894,595,3,1970-01-01
882,470,4,1970-01-01
715,101,3,1970-01-01
825,321,3,1970-01-01
733,9,3,1970-01-01
548,328,4,1970-01-01
923,1,3,1970-01-01
830,151,3,1970-01-01
847,602,3,1970-01-01
932,168,5,1970-01-01
329,127,4,1970-01-01
493,274,5,1970-01-01
167,1125,5,1970-01-01
823,168,5,1970-01-01
188,187,3,1970-01-01
496,419,2,1970-01-01
936,1323,4,1970-01-01
916,226,3,1970-01-01
727,447,3,1970-01-01
464,249,2,1970-01-01
749,178,4,1970-01-01
896,245,4,1970-01-01
864,108,3,1970-01-01
28,434,4,1970-01-01
588,382,3,1970-01-01
442,96,4,1970-01-01
913,172,5,1970-01-01
537,1048,2,1970-01-01
895,222,3,1970-01-01
574,312,4,1970-01-01
782,254,2,1970-01-01
901,429,5,1970-01-01
324,321,3,1970-01-01
868,155,2,1970-01-01
648,249,3,1970-01-01
766,294,2,1970-01-01
551,302,3,1970-01-01
43,202,5,1970-01-01
911,473,3,1970-01-01
890,133,5,1970-01-01
537,345,4,1970-01-01
747,100,5,1970-01-01
310,1142,5,1970-01-01
770,111,5,1970-01-01
897,185,5,1970-01-01
643,5,3,1970-01-01
834,298,4,1970-01-01
573,495,2,1970-01-01
654,455,3,1970-01-01
5,368,1,1970-01-01
85,181,4,1970-01-01
889,947,4,1970-01-01
849,38,5,1970-01-01
916,273,3,1970-01-01
531,313,5,1970-01-01
901,1035,4,1970-01-01
670,515,2,1970-01-01
804,820,4,1970-01-01
442,405,3,1970-01-01
939,274,5,1970-01-01
939,252,3,1970-01-01
805,1071,4,1970-01-01
474,411,2,1970-01-01
864,1425,2,1970-01-01
650,635,3,1970-01-01
37,62,5,1970-01-01
646,354,3,1970-01-01
774,217,2,1970-01-01
610,485,5,1970-01-01
656,340,3,1970-01-01
269,1267,1,1970-01-01
938,220,4,1970-01-01
181,280,4,1970-01-01
339,518,5,1970-01-01
854,476,3,1970-01-01
907,220,5,1970-01-01
887,578,4,1970-01-01
834,342,2,1970-01-01
601,660,3,1970-01-01
416,17,2,1970-01-01
807,139,2,1970-01-01
705,416,3,1970-01-01
924,1149,3,1970-01-01
556,135,2,1970-01-01
919,277,5,1970-01-01
907,988,3,1970-01-01
864,230,2,1970-01-01
896,483,3,1970-01-01
823,686,4,1970-01-01
286,367,5,1970-01-01
707,479,3,1970-01-01
642,131,3,1970-01-01
294,333,4,1970-01-01
943,185,2,1970-01-01
749,405,2,1970-01-01
908,264,3,1970-01-01
286,537,4,1970-01-01
640,1010,3,1970-01-01
400,313,5,1970-01-01
781,523,5,1970-01-01
672,1190,2,1970-01-01
201,440,2,1970-01-01
795,436,3,1970-01-01
634,269,4,1970-01-01
759,323,4,1970-01-01
943,403,4,1970-01-01
385,448,3,1970-01-01
804,145,3,1970-01-01
716,195,1,1970-01-01
882,230,5,1970-01-01
504,248,4,1970-01-01
934,1203,5,1970-01-01
566,521,4,1970-01-01
837,181,3,1970-01-01
943,401,1,1970-01-01
917,3,1,1970-01-01
751,658,3,1970-01-01
741,724,4,1970-01-01
843,228,4,1970-01-01
933,515,3,1970-01-01
749,356,4,1970-01-01
109,410,1,1970-01-01
125,222,5,1970-01-01
932,399,4,1970-01-01
655,1262,3,1970-01-01
881,447,4,1970-01-01
932,526,5,1970-01-01
851,339,4,1970-01-01
934,602,3,1970-01-01
450,1480,3,1970-01-01
533,147,1,1970-01-01
692,1,4,1970-01-01
44,183,4,1970-01-01
865,831,1,1970-01-01
917,255,3,1970-01-01
798,699,3,1970-01-01
719,137,1,1970-01-01
189,523,4,1970-01-01
409,178,5,1970-01-01
328,68,3,1970-01-01
870,170,5,1970-01-01
936,343,3,1970-01-01
789,762,3,1970-01-01
749,1440,3,1970-01-01
747,488,5,1970-01-01
65,9,5,1970-01-01
829,845,3,1970-01-01
622,742,3,1970-01-01
712,204,4,1970-01-01
321,428,4,1970-01-01
610,317,3,1970-01-01
611,315,5,1970-01-01
280,585,3,1970-01-01
648,211,4,1970-01-01
919,181,4,1970-01-01
864,121,4,1970-01-01
303,634,3,1970-01-01
833,1353,3,1970-01-01
863,355,4,1970-01-01
749,420,4,1970-01-01
664,230,3,1970-01-01
458,483,5,1970-01-01
798,402,3,1970-01-01
795,208,4,1970-01-01
407,288,4,1970-01-01
846,428,3,1970-01-01
653,182,3,1970-01-01
716,190,5,1970-01-01
709,738,1,1970-01-01
324,742,5,1970-01-01
201,1137,4,1970-01-01
761,201,2,1970-01-01
650,89,4,1970-01-01
65,392,5,1970-01-01
305,173,3,1970-01-01
551,546,2,1970-01-01
746,135,1,1970-01-01
500,242,3,1970-01-01
393,774,4,1970-01-01
145,53,2,1970-01-01
627,518,4,1970-01-01
806,96,5,1970-01-01
858,127,5,1970-01-01
861,213,5,1970-01-01
751,479,2,1970-01-01
804,218,4,1970-01-01
805,477,4,1970-01-01
608,1281,4,1970-01-01
886,1467,5,1970-01-01
24,151,5,1970-01-01
584,50,4,1970-01-01
774,177,4,1970-01-01
429,472,3,1970-01-01
758,204,4,1970-01-01
680,257,4,1970-01-01
528,213,4,1970-01-01
406,601,3,1970-01-01
323,1048,3,1970-01-01
593,40,1,1970-01-01
6,202,3,1970-01-01
922,431,4,1970-01-01
406,154,5,1970-01-01
840,176,3,1970-01-01
537,462,3,1970-01-01
883,207,3,1970-01-01
774,421,1,1970-01-01
715,100,2,1970-01-01
532,347,4,1970-01-01
699,591,2,1970-01-01
731,1275,1,1970-01-01
442,450,3,1970-01-01
536,1050,5,1970-01-01
860,327,3,1970-01-01
452,213,4,1970-01-01
521,181,4,1970-01-01
821,504,4,1970-01-01
828,345,1,1970-01-01
537,527,4,1970-01-01
774,82,2,1970-01-01
757,638,3,1970-01-01
421,79,4,1970-01-01
881,72,2,1970-01-01
123,321,4,1970-01-01
474,647,4,1970-01-01
916,640,4,1970-01-01
72,649,4,1970-01-01
314,932,4,1970-01-01
805,1105,2,1970-01-01
748,227,3,1970-01-01
932,89,5,1970-01-01
727,198,4,1970-01-01
435,201,4,1970-01-01
918,656,4,1970-01-01
660,1139,2,1970-01-01
642,686,5,1970-01-01
366,758,3,1970-01-01
846,560,1,1970-01-01
717,245,4,1970-01-01
648,176,4,1970-01-01
721,739,4,1970-01-01
749,155,2,1970-01-01
690,47,1,1970-01-01
578,1016,4,1970-01-01
887,228,4,1970-01-01
749,203,4,1970-01-01
936,1315,3,1970-01-01
919,1119,3,1970-01-01
459,298,3,1970-01-01
890,205,5,1970-01-01
435,635,3,1970-01-01
864,204,5,1970-01-01
738,655,3,1970-01-01
577,68,4,1970-01-01
877,1402,4,1970-01-01
868,655,4,1970-01-01
798,83,4,1970-01-01
936,289,5,1970-01-01
711,51,4,1970-01-01
526,123,3,1970-01-01
806,88,4,1970-01-01
907,107,5,1970-01-01
840,199,4,1970-01-01
918,507,5,1970-01-01
401,188,1,1970-01-01
934,303,4,1970-01-01
382,168,4,1970-01-01
347,363,1,1970-01-01
875,480,5,1970-01-01
262,234,3,1970-01-01
807,496,5,1970-01-01
843,427,2,1970-01-01
904,1074,4,1970-01-01
921,797,3,1970-01-01
913,4,4,1970-01-01
881,498,4,1970-01-01
556,243,1,1970-01-01
327,529,3,1970-01-01
844,100,4,1970-01-01
871,1176,3,1970-01-01
474,59,3,1970-01-01
884,212,4,1970-01-01
846,192,5,1970-01-01
631,886,4,1970-01-01
848,430,5,1970-01-01
532,1011,5,1970-01-01
873,326,4,1970-01-01
834,245,4,1970-01-01
889,737,3,1970-01-01
77,228,3,1970-01-01
808,327,5,1970-01-01
747,715,5,1970-01-01
360,137,5,1970-01-01
648,904,2,1970-01-01
23,73,3,1970-01-01
308,429,4,1970-01-01
660,636,2,1970-01-01
889,208,4,1970-01-01
940,879,3,1970-01-01
901,142,4,1970-01-01
457,356,4,1970-01-01
892,477,4,1970-01-01
537,1404,2,1970-01-01
234,2,2,1970-01-01
937,283,4,1970-01-01
772,271,4,1970-01-01
666,236,4,1970-01-01
790,176,3,1970-01-01
815,588,5,1970-01-01
851,261,3,1970-01-01
62,151,5,1970-01-01
804,235,5,1970-01-01
698,496,3,1970-01-01
588,356,4,1970-01-01
682,1311,3,1970-01-01
618,588,4,1970-01-01
833,1006,1,1970-01-01
666,642,5,1970-01-01
291,833,3,1970-01-01
721,228,5,1970-01-01
896,802,2,1970-01-01
903,509,4,1970-01-01
902,301,2,1970-01-01
389,487,5,1970-01-01
800,405,4,1970-01-01
454,527,4,1970-01-01
918,151,2,1970-01-01
592,603,5,1970-01-01
845,303,1,1970-01-01
844,125,3,1970-01-01
279,1496,3,1970-01-01
806,702,3,1970-01-01
862,651,5,1970-01-01
398,708,3,1970-01-01
533,243,3,1970-01-01
561,566,3,1970-01-01
385,92,3,1970-01-01
426,496,3,1970-01-01
339,790,2,1970-01-01
758,307,3,1970-01-01
181,815,3,1970-01-01
13,188,4,1970-01-01
707,345,5,1970-01-01
642,181,5,1970-01-01
782,1608,3,1970-01-01
457,569,3,1970-01-01
577,5,4,1970-01-01
749,181,5,1970-01-01
648,377,3,1970-01-01
882,291,4,1970-01-01
758,270,4,1970-01-01
788,153,3,1970-01-01
571,144,2,1970-01-01
88,326,5,1970-01-01
851,687,2,1970-01-01
174,1017,2,1970-01-01
641,528,4,1970-01-01
758,393,4,1970-01-01
417,473,2,1970-01-01
862,432,5,1970-01-01
459,125,4,1970-01-01
930,709,4,1970-01-01
351,304,3,1970-01-01
87,180,4,1970-01-01
924,181,3,1970-01-01
787,906,1,1970-01-01
871,271,5,1970-01-01
796,662,5,1970-01-01
919,293,4,1970-01-01
937,237,4,1970-01-01
295,416,4,1970-01-01
639,61,3,1970-01-01
862,91,5,1970-01-01
774,218,1,1970-01-01
916,52,5,1970-01-01
881,243,2,1970-01-01
655,815,2,1970-01-01
609,15,5,1970-01-01
854,322,1,1970-01-01
619,182,4,1970-01-01
551,895,3,1970-01-01
460,870,2,1970-01-01
151,705,5,1970-01-01
794,187,5,1970-01-01
503,529,2,1970-01-01
927,1178,2,1970-01-01
940,171,2,1970-01-01
897,763,3,1970-01-01
934,226,4,1970-01-01
318,944,2,1970-01-01
639,100,1,1970-01-01
521,204,4,1970-01-01
880,407,1,1970-01-01
214,55,4,1970-01-01
833,1628,3,1970-01-01
932,448,2,1970-01-01
922,385,3,1970-01-01
864,183,4,1970-01-01
864,189,4,1970-01-01
933,177,4,1970-01-01
336,173,5,1970-01-01
796,62,4,1970-01-01
929,496,3,1970-01-01
514,433,5,1970-01-01
622,769,1,1970-01-01
442,2,3,1970-01-01
715,1222,2,1970-01-01
751,315,3,1970-01-01
130,233,4,1970-01-01
559,167,3,1970-01-01
883,580,3,1970-01-01
889,210,4,1970-01-01
62,924,1,1970-01-01
851,1120,2,1970-01-01
561,1210,1,1970-01-01
934,705,4,1970-01-01
908,144,4,1970-01-01
870,12,4,1970-01-01
675,269,5,1970-01-01
697,986,1,1970-01-01
924,276,2,1970-01-01
399,47,3,1970-01-01
880,940,3,1970-01-01
886,204,3,1970-01-01
545,692,3,1970-01-01
536,386,4,1970-01-01
577,125,4,1970-01-01
934,144,4,1970-01-01
917,121,1,1970-01-01
738,240,3,1970-01-01
921,174,5,1970-01-01
901,756,4,1970-01-01
840,179,5,1970-01-01
886,209,4,1970-01-01
276,772,4,1970-01-01
936,7,4,1970-01-01
763,703,5,1970-01-01
932,462,4,1970-01-01
843,173,2,1970-01-01
566,265,4,1970-01-01
938,410,1,1970-01-01
83,704,3,1970-01-01
189,582,5,1970-01-01
856,272,5,1970-01-01
747,1045,4,1970-01-01
846,197,4,1970-01-01
805,144,3,1970-01-01
243,246,4,1970-01-01
451,266,2,1970-01-01
933,175,4,1970-01-01
404,301,3,1970-01-01
313,603,5,1970-01-01
896,248,4,1970-01-01
593,274,3,1970-01-01
924,56,3,1970-01-01
374,504,4,1970-01-01
655,1155,3,1970-01-01
874,285,4,1970-01-01
669,7,3,1970-01-01
59,243,1,1970-01-01
751,274,4,1970-01-01
933,9,3,1970-01-01
389,239,3,1970-01-01
943,576,4,1970-01-01
244,67,4,1970-01-01
239,14,5,1970-01-01
922,919,5,1970-01-01
183,1215,1,1970-01-01
177,221,3,1970-01-01
773,68,2,1970-01-01
872,926,4,1970-01-01
232,286,3,1970-01-01
796,450,3,1970-01-01
157,258,3,1970-01-01
528,678,3,1970-01-01
880,1222,4,1970-01-01
391,591,4,1970-01-01
919,406,3,1970-01-01
523,1069,5,1970-01-01
810,878,4,1970-01-01
363,313,5,1970-01-01
682,33,4,1970-01-01
742,282,3,1970-01-01
246,159,3,1970-01-01
913,466,3,1970-01-01
799,1545,4,1970-01-01
726,1038,2,1970-01-01
931,111,3,1970-01-01
847,50,4,1970-01-01
862,265,5,1970-01-01
923,815,4,1970-01-01
82,484,4,1970-01-01
884,510,5,1970-01-01
846,738,4,1970-01-01
883,349,2,1970-01-01
909,707,5,1970-01-01
503,187,5,1970-01-01
796,145,2,1970-01-01
929,429,4,1970-01-01
225,479,4,1970-01-01
59,4,4,1970-01-01
821,993,4,1970-01-01
339,216,3,1970-01-01
912,419,4,1970-01-01
305,566,3,1970-01-01
209,129,2,1970-01-01
374,411,3,1970-01-01
936,1375,5,1970-01-01
617,320,5,1970-01-01
315,318,5,1970-01-01
232,435,4,1970-01-01
276,182,5,1970-01-01
488,746,4,1970-01-01
854,1283,2,1970-01-01
919,22,5,1970-01-01
799,306,4,1970-01-01
788,294,3,1970-01-01
835,1278,5,1970-01-01
795,1030,3,1970-01-01
311,550,3,1970-01-01
907,978,5,1970-01-01
868,2,2,1970-01-01
660,94,2,1970-01-01
894,534,4,1970-01-01
655,307,3,1970-01-01
642,748,5,1970-01-01
681,894,1,1970-01-01
435,84,2,1970-01-01
523,213,5,1970-01-01
926,245,3,1970-01-01
429,129,4,1970-01-01
441,300,3,1970-01-01
293,122,3,1970-01-01
199,1354,1,1970-01-01
774,553,2,1970-01-01
151,380,5,1970-01-01
653,371,1,1970-01-01
921,276,1,1970-01-01
903,127,5,1970-01-01
542,194,4,1970-01-01
938,845,1,1970-01-01
885,549,3,1970-01-01
924,9,4,1970-01-01
709,17,4,1970-01-01
889,949,3,1970-01-01
903,928,2,1970-01-01
751,660,4,1970-01-01
610,176,4,1970-01-01
615,300,4,1970-01-01
882,133,5,1970-01-01
758,831,4,1970-01-01
548,924,3,1970-01-01
805,519,4,1970-01-01
892,497,4,1970-01-01
786,100,4,1970-01-01
803,305,5,1970-01-01
537,604,3,1970-01-01
813,243,3,1970-01-01
927,210,5,1970-01-01
759,237,3,1970-01-01
665,200,4,1970-01-01
79,236,5,1970-01-01
10,93,4,1970-01-01
773,24,3,1970-01-01
592,295,4,1970-01-01
758,320,5,1970-01-01
780,427,3,1970-01-01
894,287,4,1970-01-01
846,747,3,1970-01-01
345,181,4,1970-01-01
405,1445,1,1970-01-01
8,260,3,1970-01-01
699,291,3,1970-01-01
795,47,3,1970-01-01
181,1381,2,1970-01-01
164,328,5,1970-01-01
532,215,5,1970-01-01
436,856,4,1970-01-01
534,508,4,1970-01-01
870,367,4,1970-01-01
629,194,5,1970-01-01
604,288,3,1970-01-01
536,431,5,1970-01-01
701,286,4,1970-01-01
912,357,5,1970-01-01
537,609,3,1970-01-01
653,210,4,1970-01-01
13,400,4,1970-01-01
826,4,4,1970-01-01
159,932,3,1970-01-01
541,1041,3,1970-01-01
747,194,3,1970-01-01
682,1478,3,1970-01-01
667,275,4,1970-01-01
393,8,3,1970-01-01
734,498,4,1970-01-01
229,882,4,1970-01-01
871,402,3,1970-01-01
903,369,4,1970-01-01
425,827,1,1970-01-01
851,95,4,1970-01-01
416,95,3,1970-01-01
588,660,4,1970-01-01
537,228,3,1970-01-01
272,187,5,1970-01-01
910,121,1,1970-01-01
453,1079,1,1970-01-01
805,317,4,1970-01-01
497,226,3,1970-01-01
910,742,4,1970-01-01
547,751,4,1970-01-01
488,492,2,1970-01-01
910,183,4,1970-01-01
747,900,5,1970-01-01
788,445,4,1970-01-01
779,447,4,1970-01-01
830,231,2,1970-01-01
887,71,5,1970-01-01
854,508,4,1970-01-01
927,571,3,1970-01-01
271,610,3,1970-01-01
901,69,5,1970-01-01
825,1011,3,1970-01-01
332,619,3,1970-01-01
907,781,5,1970-01-01
870,939,3,1970-01-01
389,257,3,1970-01-01
796,234,2,1970-01-01
887,609,4,1970-01-01
860,781,2,1970-01-01
826,399,4,1970-01-01
943,717,4,1970-01-01
731,520,4,1970-01-01
892,797,4,1970-01-01
876,286,5,1970-01-01
758,315,5,1970-01-01
606,1149,4,1970-01-01
881,1217,5,1970-01-01
271,429,4,1970-01-01
876,523,5,1970-01-01
924,402,3,1970-01-01
916,66,3,1970-01-01
770,257,4,1970-01-01
927,1284,4,1970-01-01
916,421,5,1970-01-01
745,603,4,1970-01-01
586,939,4,1970-01-01
940,7,4,1970-01-01
815,239,5,1970-01-01
892,175,4,1970-01-01
921,69,4,1970-01-01
919,678,2,1970-01-01
848,132,5,1970-01-01
546,300,3,1970-01-01
919,95,4,1970-01-01
321,59,4,1970-01-01
597,748,5,1970-01-01
537,69,2,1970-01-01
785,137,2,1970-01-01
389,618,4,1970-01-01
484,38,4,1970-01-01
933,226,2,1970-01-01
746,83,4,1970-01-01
574,311,4,1970-01-01
637,127,2,1970-01-01
856,328,3,1970-01-01
862,202,5,1970-01-01
790,210,4,1970-01-01
618,776,2,1970-01-01
133,271,5,1970-01-01
495,393,5,1970-01-01
871,305,3,1970-01-01
728,748,3,1970-01-01
682,8,3,1970-01-01
469,487,5,1970-01-01
883,241,4,1970-01-01
721,1065,5,1970-01-01
201,28,3,1970-01-01
457,238,5,1970-01-01
536,640,4,1970-01-01
896,478,5,1970-01-01
776,427,3,1970-01-01
886,164,4,1970-01-01
655,410,2,1970-01-01
280,182,3,1970-01-01
303,88,4,1970-01-01
712,96,5,1970-01-01
896,427,4,1970-01-01
686,26,5,1970-01-01
42,591,4,1970-01-01
394,343,3,1970-01-01
350,429,4,1970-01-01
298,679,3,1970-01-01
598,538,4,1970-01-01
622,978,2,1970-01-01
934,1135,3,1970-01-01
710,501,3,1970-01-01
882,501,5,1970-01-01
802,748,4,1970-01-01
804,513,5,1970-01-01
791,294,3,1970-01-01
679,97,3,1970-01-01
495,590,4,1970-01-01
870,654,4,1970-01-01
916,23,4,1970-01-01
363,80,4,1970-01-01
917,1,3,1970-01-01
851,930,3,1970-01-01
864,88,4,1970-01-01
727,840,2,1970-01-01
860,678,3,1970-01-01
288,286,4,1970-01-01
639,863,4,1970-01-01
643,572,3,1970-01-01
930,210,2,1970-01-01
650,158,2,1970-01-01
889,193,4,1970-01-01
815,333,3,1970-01-01
624,275,4,1970-01-01
279,374,1,1970-01-01
768,284,1,1970-01-01
434,1197,5,1970-01-01
669,603,5,1970-01-01
735,756,2,1970-01-01
782,1387,3,1970-01-01
503,580,3,1970-01-01
895,151,5,1970-01-01
59,517,5,1970-01-01
392,528,5,1970-01-01
448,270,5,1970-01-01
592,750,5,1970-01-01
659,673,4,1970-01-01
847,222,5,1970-01-01
303,943,2,1970-01-01
100,315,5,1970-01-01
749,470,5,1970-01-01
882,432,5,1970-01-01
755,286,5,1970-01-01
20,15,4,1970-01-01
327,628,2,1970-01-01
880,527,4,1970-01-01
115,558,5,1970-01-01
557,307,5,1970-01-01
368,413,1,1970-01-01
943,216,4,1970-01-01
883,1012,5,1970-01-01
371,202,5,1970-01-01
790,792,2,1970-01-01
245,717,4,1970-01-01
901,1120,4,1970-01-01
416,100,5,1970-01-01
2,296,3,1970-01-01
605,111,3,1970-01-01
650,23,3,1970-01-01
